Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
128689024,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
128689355,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
128689534,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
128689713,00000002,false,Rx,0,5,68,01,00,07,2A,00,00,00,
128689892,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128690071,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128690253,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
128691140,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128691327,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
128691507,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128695079,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128695256,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128696707,00000284,false,Rx,0,8,00,00,00,00,00,00,68,EE,
128697026,00000285,false,Rx,0,8,00,00,00,00,00,00,68,EF,
128698052,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
128699082,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
128699409,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
128699588,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
128699768,00000002,false,Rx,0,5,68,01,00,07,3B,00,00,00,
128699947,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128700127,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128700315,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
128701052,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128701236,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
128701424,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128703022,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128706734,00000245,false,Rx,0,8,7F,E8,02,18,69,00,7F,E1,
128706933,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
128709072,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
128709253,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
128709441,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
128709617,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128709969,00000002,false,Rx,0,5,68,01,00,07,4C,00,00,00,
128709976,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128711143,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128711328,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
128711507,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128715064,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128715248,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128716699,00000284,false,Rx,0,8,00,00,00,00,00,00,69,EF,
128717018,00000285,false,Rx,0,8,00,00,00,00,00,00,69,F0,
128717199,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
128719069,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
128719249,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
128719437,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
128719615,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128719965,00000002,false,Rx,0,5,68,01,00,07,5D,00,00,00,
128719971,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128720996,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128721177,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128721358,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
128721677,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128723190,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128724815,000005FC,false,Rx,0,7,75,45,05,04,CF,00,FF,00,
128725137,000005FB,false,Rx,0,6,FF,1F,E0,00,03,00,00,00,
128726739,00000245,false,Rx,0,8,7F,E8,02,18,6A,00,7F,E2,
128726925,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,02,
128727106,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
128728974,00000180,false,Rx,0,8,00,00,00,00,00,00,25,00,
128729304,00000174,false,Rx,0,8,00,00,00,AA,05,00,00,00,
128729494,00000176,false,Rx,0,7,00,00,00,00,00,00,05,00,
128729673,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128729852,00000002,false,Rx,0,5,68,01,00,07,6E,00,00,00,
128730029,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128730211,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
128731096,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128731275,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
128731599,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128735025,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128735353,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128735670,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
128736695,00000284,false,Rx,0,8,00,00,00,00,00,00,6A,F0,
128737014,00000285,false,Rx,0,8,00,00,00,00,00,00,6A,F1,
128739023,00000180,false,Rx,0,8,00,00,00,00,00,00,26,00,
128739351,00000174,false,Rx,0,8,00,00,00,AA,06,00,00,00,
128739527,00000176,false,Rx,0,7,00,00,00,00,00,00,06,00,
128739707,00000002,false,Rx,0,5,68,01,00,07,7F,00,00,00,
128739885,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128740064,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128741089,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128741269,000001CC,false,Rx,0,4,00,00,05,41,00,00,00,00,
128741457,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
128741776,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128742780,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128745015,0000054A,false,Rx,0,8,3C,80,70,0E,00,00,00,72,
128745345,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
128746804,00000245,false,Rx,0,8,7F,E8,02,18,6B,00,7F,E3,
128746984,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,03,
128749007,00000180,false,Rx,0,8,00,00,00,00,00,00,27,00,
128749210,00000174,false,Rx,0,8,00,00,00,AA,07,00,00,00,
128749538,00000176,false,Rx,0,7,00,00,00,00,00,00,07,00,
128749717,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128749896,00000002,false,Rx,0,5,68,01,00,07,80,00,00,00,
128750075,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128750259,00000358,false,Rx,0,8,04,0A,80,00,00,00,00,00,
128750587,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
128751046,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128751227,000001CC,false,Rx,0,4,00,00,05,50,00,00,00,00,
128751412,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128755110,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128755295,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128756738,00000284,false,Rx,0,8,00,00,00,00,00,00,6B,F1,
128757057,00000285,false,Rx,0,8,00,00,00,00,00,00,6B,F2,
128757240,00000354,false,Rx,0,8,00,00,00,00,00,10,00,00,
128758969,00000180,false,Rx,0,8,00,00,00,00,00,00,28,00,
128759336,00000174,false,Rx,0,8,00,00,00,AA,08,00,00,00,
128759524,00000176,false,Rx,0,7,00,00,00,00,00,00,08,00,
128759704,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128759882,00000002,false,Rx,0,5,68,01,00,07,91,00,00,00,
128760062,0000050A,false,Rx,0,8,04,B1,00,1C,00,21,04,00,
128760244,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128760431,0000050D,false,Rx,0,8,63,00,00,00,00,00,00,00,
128760750,00000510,false,Rx,0,8,81,00,D0,00,06,00,00,7F,
128760930,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
128761309,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128761318,000001CC,false,Rx,0,4,00,00,05,63,00,00,00,00,
128761637,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128761817,000005B3,false,Rx,0,8,64,58,FF,FB,C0,7D,5E,8A,
128763322,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128763329,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128766801,00000245,false,Rx,0,8,7F,E8,02,18,6C,00,7F,E0,
128767123,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,00,
128768987,00000180,false,Rx,0,8,00,00,00,00,00,00,29,00,
128769329,00000174,false,Rx,0,8,00,00,00,AA,09,00,00,00,
128769509,00000176,false,Rx,0,7,00,00,00,00,00,00,09,00,
128769688,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128769876,00000002,false,Rx,0,5,68,01,00,07,A2,00,00,00,
128770067,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128770269,0000060D,false,Rx,0,8,00,06,00,2A,00,00,00,00,
128771024,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128771207,000001CC,false,Rx,0,4,00,00,05,72,00,00,00,00,
128771532,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128772694,0000002A,false,Rx,0,6,00,00,00,00,00,0C,00,00,
128775126,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128775313,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128776758,00000284,false,Rx,0,8,00,00,00,00,00,00,6C,F2,
128776939,00000285,false,Rx,0,8,00,00,00,00,00,00,6C,F3,
128779096,00000180,false,Rx,0,8,00,00,00,00,00,00,2A,00,
128779295,00000174,false,Rx,0,8,00,00,00,AA,0A,00,00,00,
128779614,00000176,false,Rx,0,7,00,00,00,00,00,00,0A,00,
128779793,00000002,false,Rx,0,5,68,01,00,07,B3,00,00,00,
128780005,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128780011,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128781036,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128781219,000001CC,false,Rx,0,4,00,00,05,8D,00,00,00,00,
128781405,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
128781863,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128783316,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128786774,00000245,false,Rx,0,8,7F,E8,02,18,6D,00,7F,E1,
128787113,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,01,
128789013,00000180,false,Rx,0,8,00,00,00,00,00,00,2B,00,
128789345,00000174,false,Rx,0,8,00,00,00,AA,0B,00,00,00,
128789525,00000176,false,Rx,0,7,00,00,00,00,00,00,0B,00,
128789704,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128789884,00000002,false,Rx,0,5,68,01,00,07,C4,00,00,00,
128790063,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128790244,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
128790432,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
128791029,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128791210,000001CC,false,Rx,0,4,00,00,05,9C,00,00,00,00,
128791394,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128795099,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128795278,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128796730,00000284,false,Rx,0,8,00,00,00,00,00,00,6D,F3,
128797049,00000285,false,Rx,0,8,00,00,00,00,00,00,6D,F4,
128797234,00000354,false,Rx,0,8,00,00,00,00,00,18,00,00,
128797976,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
128799143,00000180,false,Rx,0,8,00,00,00,00,00,00,2C,00,
128799322,00000174,false,Rx,0,8,00,00,00,AA,0C,00,00,00,
128799650,00000176,false,Rx,0,7,00,00,00,00,00,00,0C,00,
128799829,00000002,false,Rx,0,5,68,01,00,07,D5,00,00,00,
128800040,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128800047,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128800375,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
128801148,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128801154,000001CC,false,Rx,0,4,00,00,05,AF,00,00,00,00,
128801481,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128801801,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128803438,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128806795,00000245,false,Rx,0,8,7F,E8,02,18,6E,00,7F,E2,
128806972,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,02,
128808985,00000180,false,Rx,0,8,00,00,00,00,00,00,2D,00,
128809314,00000174,false,Rx,0,8,00,00,00,AA,0D,00,00,00,
128809491,00000176,false,Rx,0,7,00,00,00,00,00,00,0D,00,
128809671,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128809850,00000002,false,Rx,0,5,68,01,00,07,E6,00,00,00,
128810029,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128811056,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128811238,000001CC,false,Rx,0,4,00,00,05,BE,00,00,00,00,
128811564,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128815125,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128815310,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128816755,00000284,false,Rx,0,8,00,00,00,00,00,00,6E,F4,
128816934,00000285,false,Rx,0,8,00,00,00,00,00,00,6E,F5,
128818944,00000180,false,Rx,0,8,00,00,00,00,00,00,2E,00,
128819263,00000174,false,Rx,0,8,00,00,00,AA,0E,00,00,00,
128819451,00000176,false,Rx,0,7,00,00,00,00,00,00,0E,00,
128819629,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128819980,00000002,false,Rx,0,5,68,01,00,07,F7,00,00,00,
128819986,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128821022,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128821206,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128821393,000001CC,false,Rx,0,4,00,00,05,C9,00,00,00,00,
128821573,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128826776,00000245,false,Rx,0,8,7F,E8,02,18,6F,00,7F,E3,
128826974,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,03,
128827181,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
128829078,00000180,false,Rx,0,8,00,00,00,00,00,00,2F,00,
128829258,00000174,false,Rx,0,8,00,00,00,AA,0F,00,00,00,
128829445,00000176,false,Rx,0,7,00,00,00,00,00,00,0F,00,
128829763,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128829943,00000002,false,Rx,0,5,68,01,00,07,08,00,00,00,
128830121,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128831005,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128831184,000001CC,false,Rx,0,4,00,00,05,D8,00,00,00,00,
128831373,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128835068,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128835389,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128835713,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
128836739,00000284,false,Rx,0,8,00,00,00,00,00,00,6F,F5,
128837058,00000285,false,Rx,0,8,00,00,00,00,00,00,6F,F6,
128837243,00000354,false,Rx,0,8,00,00,00,00,00,00,00,00,
128839113,00000180,false,Rx,0,8,00,00,00,00,00,00,20,00,
128839300,00000174,false,Rx,0,8,00,00,00,AA,00,00,00,00,
128839619,00000176,false,Rx,0,7,00,00,00,00,00,00,00,00,
128839798,00000002,false,Rx,0,5,68,01,00,07,19,00,00,00,
128840010,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128840016,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128840900,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
128841080,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128841260,000001CC,false,Rx,0,4,00,00,05,EB,00,00,00,00,
128841587,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128841764,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128842084,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128845027,0000054A,false,Rx,0,8,DA,80,70,0E,00,00,00,72,
128845639,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
128846835,00000245,false,Rx,0,8,7F,E8,02,18,70,00,7F,E0,
128847016,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,00,
128849025,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
128849207,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
128849534,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
128849712,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128849891,00000002,false,Rx,0,5,68,01,00,07,2A,00,00,00,
128850068,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128850250,00000358,false,Rx,0,8,04,0A,80,00,00,00,00,00,
128850577,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
128850756,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
128851074,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128851256,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
128851583,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128855138,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128855464,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128856771,00000284,false,Rx,0,8,00,00,00,00,00,00,70,F6,
128856951,00000285,false,Rx,0,8,00,00,00,00,00,00,70,F7,
128858960,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
128859289,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
128859469,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
128859647,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128859999,00000002,false,Rx,0,5,68,01,00,07,3B,00,00,00,
128860005,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128860185,0000050A,false,Rx,0,8,04,D1,00,1C,00,21,04,00,
128860512,0000050D,false,Rx,0,8,63,00,00,00,00,00,00,00,
128860692,00000510,false,Rx,0,8,81,00,D0,00,06,00,00,7F,
128861011,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
128861201,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128861404,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
128861598,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128861917,000005B3,false,Rx,0,8,64,58,FF,FB,C0,7D,5E,8A,
128862098,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128866804,00000245,false,Rx,0,8,7F,E8,02,18,71,00,7F,E1,
128866997,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,01,
128869006,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
128869337,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
128869514,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
128869693,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128869873,00000002,false,Rx,0,5,68,01,00,07,4C,00,00,00,
128870052,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128870380,0000060D,false,Rx,0,8,00,06,00,2A,00,00,00,00,
128870978,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128871159,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
128871345,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128872512,0000002A,false,Rx,0,6,00,00,00,00,00,00,00,00,
128875081,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128875401,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128876761,00000284,false,Rx,0,8,00,00,00,00,00,00,71,F7,
128876939,00000285,false,Rx,0,8,00,00,00,00,00,00,71,F8,
128877257,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
128879130,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
128879318,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
128879496,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
128879815,00000002,false,Rx,0,5,68,01,00,07,5D,00,00,00,
128880028,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128880034,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128880214,000005A9,false,Rx,0,7,83,1B,30,15,C5,30,00,00,
128880542,000005EB,false,Rx,0,8,00,3F,FF,FF,FF,FF,FF,FF,
128880721,000005F8,false,Rx,0,8,00,00,FF,FC,1C,F8,7C,00,
128881040,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128881260,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
128881266,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
128881593,000005F9,false,Rx,0,8,FF,1F,E0,00,10,75,00,00,
128882195,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128883572,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128883579,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128886821,00000245,false,Rx,0,8,7F,E8,02,18,72,00,7F,E2,
128887001,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,02,
128889028,00000180,false,Rx,0,8,00,00,00,00,00,00,25,00,
128889359,00000174,false,Rx,0,8,00,00,00,AA,05,00,00,00,
128889539,00000176,false,Rx,0,7,00,00,00,00,00,00,05,00,
128889719,00000002,false,Rx,0,5,68,01,00,07,6E,00,00,00,
128889899,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128890256,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
128890262,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128891005,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128891184,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
128891511,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128895227,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128895414,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128896718,00000284,false,Rx,0,8,00,00,00,00,00,00,72,F8,
128897038,00000285,false,Rx,0,8,00,00,00,00,00,00,72,F9,
128898065,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
128899092,00000180,false,Rx,0,8,00,00,00,00,00,00,26,00,
128899413,00000174,false,Rx,0,8,00,00,00,AA,06,00,00,00,
128899593,00000176,false,Rx,0,7,00,00,00,00,00,00,06,00,
128899773,00000002,false,Rx,0,5,68,01,00,07,7F,00,00,00,
128899952,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128900133,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128900313,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
128901050,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
128901237,000001CC,false,Rx,0,4,00,00,05,41,00,00,00,00,
128901424,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128901743,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128906826,00000245,false,Rx,0,8,7F,E8,02,18,73,00,7F,E3,
128907007,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,03,
128909045,00000180,false,Rx,0,8,00,00,00,00,00,00,27,00,
128909227,00000174,false,Rx,0,8,00,00,00,AA,07,00,00,00,
128909554,00000176,false,Rx,0,7,00,00,00,00,00,00,07,00,
128909732,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
128909909,00000002,false,Rx,0,5,68,01,00,07,80,00,00,00,
128910088,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128910266,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
128911011,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
128911193,000001CC,false,Rx,0,4,00,00,05,50,00,00,00,00,
128911380,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128915213,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128915400,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128916705,00000284,false,Rx,0,8,00,00,00,00,00,00,73,F9,
128917025,00000285,false,Rx,0,8,00,00,00,00,00,00,73,FA,
128917208,00000354,false,Rx,0,8,00,00,00,00,00,10,00,00,
128919079,00000180,false,Rx,0,8,00,00,00,00,00,00,28,00,
128919260,00000174,false,Rx,0,8,00,00,00,AA,08,00,00,00,
128919587,00000176,false,Rx,0,7,00,00,00,00,00,00,08,00,
128919766,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
128919979,00000002,false,Rx,0,5,68,01,00,07,91,00,00,00,
128919985,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
128921010,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
128921193,000001CC,false,Rx,0,4,00,00,05,63,00,00,00,00,
128921381,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
128921700,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128922019,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
128926787,00000245,false,Rx,0,8,7F,E8,02,18,74,00,7F,E0,
128927163,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,00,
128927170,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
128929041,00000180,false,Rx,0,8,00,00,00,00,00,00,29,00,
128929224,00000174,false,Rx,0,8,00,00,00,AA,09,00,00,00,
128929550,00000176,false,Rx,0,7,00,00,00,00,00,00,09,00,
128929729,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
128929906,00000002,false,Rx,0,5,68,01,00,07,A2,00,00,00,
128930085,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
128930967,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
128931147,000001CC,false,Rx,0,4,00,00,05,72,00,00,00,00,
128931473,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
128935167,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
128935493,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
128935811,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
128936697,00000284,false,Rx,0,8,00,00,00,00,00,00,74,FA,
128937016,00000285,false,Rx,0,8,00,00,00,00,00,00,74,FB,
128939026,00000180,false,Rx,0,8,00,00,00,00,00,00,2A,00,
128939353,00000174,false,Rx,0,8,00,00,00,AA,0A,00,00,00,
128939533,00000176,false,Rx,0,7,00,00,00,00,00,00,0A,00,
128939713,00000002,false,Rx,0,5,68,01,00,07,B3,00,00,00,
128939892,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
128940070,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
